Source,Source File,Table Name,Column,,Column Comment (Description),Data Type,Data Format,Is Nullable,Is Primary Key,Is Foreign Key,Foreign Key Table,Foreign Key Column,History,Is PII,Start Position,End Position,Max length,Symmetry Indicator,Precision,Comment,Valid Values,Column Order,Lineage,GAP,Findings
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Mco_Occurrence_4,,Beneficiary_Managed_Care_Organization_Mco_Enrollment_Start_Date_Occurrence_4 & Beneficiary_Mco_Enrollment_End_Date_Occurrence_4 & Beneficiary_Mco_Number_Contract_Level_Occurrence_3,CHAR,,,,,,,,Y,1526,1546,21,,,,Live Data Transmission,148,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Mco_Occurrence_5,,Beneficiary_Managed_Care_Organization_Mco_Enrollment_Start_Date_Occurrence_5 & Beneficiary_Mco_Enrollment_End_Date_Occurrence_5 & Beneficiary_Mco_Number_Contract_Level_Occurrence_4,CHAR,,,,,,,,Y,1547,1567,21,,,,Live Data Transmission,149,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Mco_Occurrence_6,,Beneficiary_Managed_Care_Organization_Mco_Enrollment_Start_Date_Occurrence_6 & Beneficiary_Mco_Enrollment_End_Date_Occurrence_6 & Beneficiary_Mco_Number_Contract_Level_Occurrence_5,CHAR,,,,,,,,Y,1568,1588,21,,,,Live Data Transmission,150,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Mco_Occurrence_7,,Beneficiary_Managed_Care_Organization_Mco_Enrollment_Start_Date_Occurrence_7 & Beneficiary_Mco_Enrollment_End_Date_Occurrence_7 & Beneficiary_Mco_Number_Contract_Level_Occurrence_6,CHAR,,,,,,,,Y,1589,1609,21,,,,Live Data Transmission,151,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Mco_Occurrence_8,,Beneficiary_Managed_Care_Organization_Mco_Enrollment_Start_Date_Occurrence_8 & Beneficiary_Mco_Enrollment_End_Date_Occurrence_8 & Beneficiary_Mco_Number_Contract_Level_Occurrence_7,CHAR,,,,,,,,Y,1610,1630,21,,,,Live Data Transmission,152,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Mco_Occurrence_9,,Beneficiary_Managed_Care_Organization_Mco_Enrollment_Start_Date_Occurrence_9 & Beneficiary_Mco_Enrollment_End_Date_Occurrence_9 & Beneficiary_Mco_Number_Contract_Level_Occurrence_8,CHAR,,,,,,,,Y,1631,1651,21,,,,Live Data Transmission,153,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Mco_Occurrence_10,,Beneficiary_Managed_Care_Organization_Mco_Enrollment_Start_Date_Occurrence_10 & Beneficiary_Mco_Enrollment_End_Date_Occurrence_10 & Beneficiary_Mco_Number_Contract_Level_Occurrence_9,CHAR,,,,,,,,Y,1652,1672,21,,,,Live Data Transmission,154,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Group_Health_Plan_Enrollment_Start_Date_Occurrence_1,,"The date of the beneficiary’s enrollment at the contract level., This field is filled with zeroes if there is no enrollment found.",NUM,MMDDCCYY,,,,,,,Y,1673,1680,8,,,,Live Data Transmission,155,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Plan_Benefit_Package_Pbp_Enrollment_Start_Date_Occurrence_1,,"The date of the beneficiary’s enrollment at the PBP level., This field is filled with zeroes if the beneficiary has no PBP enrollment.",NUM,MMDDCCYY,,,,,,,Y,1681,1688,8,,,,Live Data Transmission,156,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Plan_Benefit_Package_Enrollment_End_Date_Occurrence_1,,"The date the beneficiary’s PBP enrollment ends., This field is filled with zeroes if there is no PBP Start Date., This field is filled with 9s if there is a PBP Start Date and no PBP End Date.",NUM,MMDDCCYY,,,,,,,Y,1689,1696,8,,,,Live Data Transmission,157,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Plan_Benefit_Package_Number_Occurrence_1,,"A unique identifier for the managed care plan benefit package., This field contains spaces if the managed care plan has no PBP.  If a Cost Plan has no PBP, the field contains ‘999’.",CHAR,,,,,,,,Y,1697,1699,3,,,,Live Data Transmission,158,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Plan_Benefit_Package_Coverage_Type_Code_Occurrence_1,,Identifies the type of managed care plan benefit package in which the beneficiary is enrolled.,CHAR,,,,,,,,Y,1700,1701,2,,,"Values: NF – Pay bill option not found for this contract., 03 – CCP (Coordinated Care Plan)., 04 – MSA (Medicare Medical Savings Account)., 05 – PFFS (Private Fee For Service)., 06 – PACE (Program of All Inclusive Care for the Elderly)., 07 – Regional., 08 – Demo (Demonstration). 09 – FFS (Fee For Service)., 10 – Cost / HCPP (Health Care Prepayment Plan)., 11 – PDP (Part D Drug Plan) Election)., 12– Chronic Care Demo., 13 – MSA (Medicare Medical Savings Account) Demonstration., 14 – MMP (Medicare/Medicaid Plan)., This field is filled with spaces if, no PBP enrollment is found.",""" "", 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, NF",159,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Pbp_Enrollment_Occurrence_2,,Group_Health_Plan_Enrollment_Start_Date_Occurrence_2 & Plan_Benefit_Package_Pbp_Enrollment_Start_Date_Occurrence_2 & Plan_Benefit_Package_Enrollment_End_Date_Occurrence_2 & Plan_Benefit_Package_Number_Occurrence_2 & Plan_Benefit_Package_Coverage_Type_Code_Occurrence_2,CHAR,,,,,,,,Y,1702,1730,29,,,,Live Data Transmission,160,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Pbp_Enrollment_Occurrence_3,,Group_Health_Plan_Enrollment_Start_Date_Occurrence_3 & Plan_Benefit_Package_Pbp_Enrollment_Start_Date_Occurrence_3 & Plan_Benefit_Package_Enrollment_End_Date_Occurrence_3 & Plan_Benefit_Package_Number_Occurrence_3 & Plan_Benefit_Package_Coverage_Type_Code_Occurrence_2,CHAR,,,,,,,,Y,1731,1759,29,,,,Live Data Transmission,161,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Pbp_Enrollment_Occurrence_4,,Group_Health_Plan_Enrollment_Start_Date_Occurrence_4 & Plan_Benefit_Package_Pbp_Enrollment_Start_Date_Occurrence_4 & Plan_Benefit_Package_Enrollment_End_Date_Occurrence_4 & Plan_Benefit_Package_Number_Occurrence_4 & Plan_Benefit_Package_Coverage_Type_Code_Occurrence_3,CHAR,,,,,,,,Y,1760,1788,29,,,,Live Data Transmission,162,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Pbp_Enrollment_Occurrence_5,,Group_Health_Plan_Enrollment_Start_Date_Occurrence_5 & Plan_Benefit_Package_Pbp_Enrollment_Start_Date_Occurrence_5 & Plan_Benefit_Package_Enrollment_End_Date_Occurrence_5 & Plan_Benefit_Package_Number_Occurrence_5 & Plan_Benefit_Package_Coverage_Type_Code_Occurrence_4,CHAR,,,,,,,,Y,1789,1817,29,,,,Live Data Transmission,163,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Pbp_Enrollment_Occurrence_6,,Group_Health_Plan_Enrollment_Start_Date_Occurrence_6 & Plan_Benefit_Package_Pbp_Enrollment_Start_Date_Occurrence_6 & Plan_Benefit_Package_Enrollment_End_Date_Occurrence_6 & Plan_Benefit_Package_Number_Occurrence_6 & Plan_Benefit_Package_Coverage_Type_Code_Occurrence_5,CHAR,,,,,,,,Y,1818,1846,29,,,,Live Data Transmission,164,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Pbp_Enrollment_Occurrence_7,,Group_Health_Plan_Enrollment_Start_Date_Occurrence_7 & Plan_Benefit_Package_Pbp_Enrollment_Start_Date_Occurrence_7 & Plan_Benefit_Package_Enrollment_End_Date_Occurrence_7 & Plan_Benefit_Package_Number_Occurrence_7 & Plan_Benefit_Package_Coverage_Type_Code_Occurrence_6,CHAR,,,,,,,,Y,1847,1875,29,,,,Live Data Transmission,165,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Pbp_Enrollment_Occurrence_8,,Group_Health_Plan_Enrollment_Start_Date_Occurrence_8 & Plan_Benefit_Package_Pbp_Enrollment_Start_Date_Occurrence_8 & Plan_Benefit_Package_Enrollment_End_Date_Occurrence_8 & Plan_Benefit_Package_Number_Occurrence_8 & Plan_Benefit_Package_Coverage_Type_Code_Occurrence_7,CHAR,,,,,,,,Y,1876,1904,29,,,,Live Data Transmission,166,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Pbp_Enrollment_Occurrence_9,,Group_Health_Plan_Enrollment_Start_Date_Occurrence_9 & Plan_Benefit_Package_Pbp_Enrollment_Start_Date_Occurrence_9 & Plan_Benefit_Package_Enrollment_End_Date_Occurrence_9 & Plan_Benefit_Package_Number_Occurrence_9 & Plan_Benefit_Package_Coverage_Type_Code_Occurrence_8,CHAR,,,,,,,,Y,1905,1933,29,,,,Live Data Transmission,167,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Pbp_Enrollment_Occurrence_10,,Group_Health_Plan_Enrollment_Start_Date_Occurrence_10 & Plan_Benefit_Package_Pbp_Enrollment_Start_Date_Occurrence_10 & Plan_Benefit_Package_Enrollment_End_Date_Occurrence_10 & Plan_Benefit_Package_Number_Occurrence_10 & Plan_Benefit_Package_Coverage_Type_Code_Occurrence_9,CHAR,,,,,,,,Y,1934,1962,29,,,,Live Data Transmission,168,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Esrd_Coverage_Start_Date,,"The date on which the beneficiary is entitled to Medicare in some part because of a diagnosis of End Stage Renal Disease., This field is filled with zeroes if beneficiary has no ESRD coverage.",NUM,MMDDCCYY,,,,,,,Y,1963,1970,8,,,,Live Data Transmission,169,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Esrd_Coverage_End_Date,,"The date on which the beneficiary is no longer entitled to Medicare under ESRD provision., This field is filled with zeroes if beneficiary has no ESRD coverage., This field is filled with 9s if there is no ESRD Coverage End Date.",NUM,MMDDCCYY,,,,,,,Y,1971,1978,8,,,,Live Data Transmission,170,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Esrd_Termination_Reason_Code,,The reason Medicare ESRD coverage was terminated.,CHAR,,,,,,,,Y,1979,1979,1,,,"Values: A – Month of transplant plus 36 months, B – Last month of chronic dialysis,, C – Part A termination, D – Death, and, E – ESRD ended., This field is filled with spaces if beneficiary has no ESRD coverage or if there is no ESRD Coverage End Date.",""" "", A, B, C, D, E",171,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Esrd_Clinical_Dialysis_Start_Date_Occurrence_1,,Beneficiary ESRD Clinical Dialysis Start Date (Occurrence 1),NUM,MMDDCCYY,,,,,,,Y,1980,1987,8,,,,Live Data Transmission,172,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Esrd_Clinical_Dialysis_End_Date_Occurrence_1,,"The date when ESRD dialysis ends., This field is filled with zeroes if beneficiary has no ESRD Dialysis Start Date., This field is filled with 9s if there is no ESRD Dialysis End Date.",NUM,MMDDCCYY,,,,,,,Y,1988,1995,8,,,,Live Data Transmission,173,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Esrd_Transplant_Start_Date,,The date that a kidney transplant operation occurred. This field is filled with zeroes when no ESRD Transplant Start Date is found.,NUM,MMDDCCYY,,,,,,,Y,1996,2003,8,,,,Live Data Transmission,174,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Esrd_Transplant_End_Date,,"The date that a kidney transplant fails or transplant benefit ends., This field is filled with zeroes when no ESRD Transplant Start Date is found., This field is filled with 9s when there is a valid ESRD Transplant Start Date and there is no ESRD Transplant End Date.",NUM,MMDDCCYY,,,,,,,Y,2004,2011,8,,,,Live Data Transmission,175,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Part_A_Third_Party_Start_Date_Occurrence_1,,"The start date of a private third party group’s or State’s liability for a beneficiary’s Part A premium., This field is filled with zeroes if there is no Part A Third Party Start Date.",NUM,MMDDCCYY,,,,,,,Y,2012,2019,8,,,,Live Data Transmission,176,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Part_A_Third_Party_Premium_Payer_Code_Occurrence_1,,The identifier for a third party agency (either a private group or State buy-in agency) responsible for paying a beneficiary’s Medicare Part A premium.,CHAR,,,,,,,,Y,2020,2022,3,,," Values: S01 thru S99 – State Billing and, T01 thru Z98 – Private Third Party Billing","S01 - S99, T01 - Z98",177,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Part_A_Third_Party_End_Date_Occurrence_1,,"The end date of a private third party group’s or State’s liability for a beneficiary’s Part A premium., This field is filled with zeroes if no Part A Third Party Start Date was found., This field is filled with 9s if there is a Third Party Start Date and no Third Party End Date.",NUM,MMDDCCYY,,,,,,,Y,2023,2030,8,,,,Live Data Transmission,178,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Part_A_Third_Party_Buy_In_Eligibility_Code_Occurrence_1,,This data element is obsolete.,CHAR,,,,,,,,Y,2031,2031,1,,,,Live Data Transmission,179,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Third_Party_Part_A_History_Occurrence_2,,Beneficiary_Part_A_Third_Party_Start_Date_Occurrence_2 & Beneficiary_Part_A_Third_Party_Premium_Payer_Code_Occurrence_2 & Beneficiary_Part_A_Third_Party_End_Date_Occurrence_2 & Beneficiary_Part_A_Third_Party_Buy_In_Eligibility_Code_Occurrence_2,CHAR,,,,,,,,Y,2032,2051,20,,,,Live Data Transmission,180,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Third_Party_Part_A_History_Occurrence_3,,Beneficiary_Part_A_Third_Party_Start_Date_Occurrence_3 & Beneficiary_Part_A_Third_Party_Premium_Payer_Code_Occurrence_3 & Beneficiary_Part_A_Third_Party_End_Date_Occurrence_3 & Beneficiary_Part_A_Third_Party_Buy_In_Eligibility_Code_Occurrence_2,CHAR,,,,,,,,Y,2052,2071,20,,,,Live Data Transmission,181,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Third_Party_Part_A_History_Occurrence_4,,Beneficiary_Part_A_Third_Party_Start_Date_Occurrence_4 & Beneficiary_Part_A_Third_Party_Premium_Payer_Code_Occurrence_4 & Beneficiary_Part_A_Third_Party_End_Date_Occurrence_4 & Beneficiary_Part_A_Third_Party_Buy_In_Eligibility_Code_Occurrence_3,CHAR,,,,,,,,Y,2072,2091,20,,,,Live Data Transmission,182,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Third_Party_Part_A_History_Occurrence_5,,Beneficiary_Part_A_Third_Party_Start_Date_Occurrence_5 & Beneficiary_Part_A_Third_Party_Premium_Payer_Code_Occurrence_5 & Beneficiary_Part_A_Third_Party_End_Date_Occurrence_5 & Beneficiary_Part_A_Third_Party_Buy_In_Eligibility_Code_Occurrence_4,CHAR,,,,,,,,Y,2092,2111,20,,,,Live Data Transmission,183,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Part_B_Third_Party_Start_Date_Occurrence_1,,"The start date of a private third party group’s or State’s liability for a Part B premium., This field is filled with zeroes if no Part B Third Party benefit is found for the beneficiary.",NUM,MMDDCCYY,,,,,,,Y,2112,2119,8,,,,Live Data Transmission,184,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Part_B_Third_Party_Premium_Payer_Code_Occurrence_1,,"The identifier for a third party agency (either a private group, State buy-in agency or the Office of Personnel Management (OPM)) responsible for paying a beneficiary’s Medicare Part B premium.",CHAR,,,,,,,,Y,2120,2122,3,,,"Values: 000 – Beneficiary is having Part B premium deducted from Title II check,, 001 – Uninsured beneficiary, 005 – Insured beneficiary, 006 – Program Service Center, control, no bill,, 007 – Special age 72 enrollee, 008 – PSC annual billing,  010 – 650 – State billing,, 700 – Office of Personnel Management (OPM), and, A01 – R99 – Group payers for, Part B premiums.","000, 001, 005, 006, 007, 008, 010 - 650, 700, A01 - R99",185,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Part_B_Third_Party_Termination_Date_Occurrence_1,,"The end date of a private third party group’s or State’s liability for a beneficiary’s Part B premium., This field is filled with zeroes if no Part B Third Party Start Date is found., This field is filled with 9s if there is a Third Party Start Date and no Third Party End Date.",NUM,MMDDCCYY,,,,,,,Y,2123,2130,8,,,,Live Data Transmission,186,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Part_B_Third_Party_Buy_In_Eligibility_Code_Occurrence_1,,Reason for Part B State buy-in eligibility. ,CHAR,,,,,,,,Y,2131,2131,1,,,"Values: A – Aged recipient of SSI payments (CMS to State)., B – Blind recipient of SSI payments (CMS to State)., C – Entitled to Part A of Title IV (TANF) (State to CMS)., D – Disabled recipient of SSI payments (CMS to State)., E – Aged recipient of supplemental payment administered by SSA (CMS to State)., F – Blind recipient of supplemental payment administered by SSA (CMS to State)., G – Disabled recipient of supplemental payment administered by SSA (CMS to State)., H – Aged, blind, or disabled recipient of a one-time payment (OTP) (CMS to State)., L – Specified Low Income Beneficiary (SLMB)., M – Entitled to medical assistance only (MAO), non-cash recipient (State to CMS)., P – Qualified Medicare Beneficiary (QMB)., U – Qualified Individual One (QI- 1)., Z – Deemed categorically needy (State to CMS)., Note: States can use any other, alphabetic character.","A, B, C, D, E, F, G, H, L, M, P, U Z",187,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Third_Party_Part_B_History_Occurrence_2,,Beneficiary_Part_B_Third_Party_Start_Date_Occurrence_2 & Beneficiary_Part_B_Third_Party_Premium_Payer_Code_Occurrence_2 & Beneficiary_Part_B_Third_Party_Termination_Date_Occurrence_2 & Beneficiary_Part_B_Third_Party_Buy_In_Eligibility_Code_Occurrence_2,CHAR,,,,,,,,Y,2132,2151,20,,,,Live Data Transmission,188,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Third_Party_Part_B_History_Occurrence_3,,Beneficiary_Part_B_Third_Party_Start_Date_Occurrence_3 & Beneficiary_Part_B_Third_Party_Premium_Payer_Code_Occurrence_3 & Beneficiary_Part_B_Third_Party_Termination_Date_Occurrence_3 & Beneficiary_Part_B_Third_Party_Buy_In_Eligibility_Code_Occurrence_2,CHAR,,,,,,,,Y,2152,2171,20,,,,Live Data Transmission,189,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Third_Party_Part_B_History_Occurrence_4,,Beneficiary_Part_B_Third_Party_Start_Date_Occurrence_4 & Beneficiary_Part_B_Third_Party_Premium_Payer_Code_Occurrence_4 & Beneficiary_Part_B_Third_Party_Termination_Date_Occurrence_4 & Beneficiary_Part_B_Third_Party_Buy_In_Eligibility_Code_Occurrence_3,CHAR,,,,,,,,Y,2172,2191,20,,,,Live Data Transmission,190,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Third_Party_Part_B_History_Occurrence_5,,Beneficiary_Part_B_Third_Party_Start_Date_Occurrence_5 & Beneficiary_Part_B_Third_Party_Premium_Payer_Code_Occurrence_5 & Beneficiary_Part_B_Third_Party_Termination_Date_Occurrence_5 & Beneficiary_Part_B_Third_Party_Buy_In_Eligibility_Code_Occurrence_4,CHAR,,,,,,,,Y,2192,2211,20,,,,Live Data Transmission,191,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Part_D_Eligibility_Start_Date,,"The date when the beneficiary becomes eligible for Part D benefits., This field is filled with zeroes if no Part D Start Date is found., This field indicates eligibility only, not enrollment in a plan with drug coverage., If there are multiple Part D eligibility periods, then this field will contain the earliest Part D Eligibility Start Date.",NUM,MMDDCCYY,,,,,,,Y,2212,2219,8,,,,Live Data Transmission,192,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Part_D_Opt_Out_Indicator,,An indicator that beneficiary chooses not to be automatically enrolled by CMS into a Part D plan.,CHAR,,,,,,,,Y,2220,2220,1,,,"Values: Y – Yes., N – No., Space – No.",""" "", Y, N",193,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Co_Payment_Type_Occurrence_1,,A code indicating whether the beneficiary was determined eligible for low-income subsidy (LIS) or deemed eligible.,CHAR,,,,,,,,Y,2221,2221,1,,,Values: L – Determined eligible. D – Deemed.,"D, L",194,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Co_Payment_Level_Occurrence_1,,An indicator providing the level of co-payment granted to the beneficiary.,CHAR,,,,,,,,Y,2222,2222,1,,,"Values: If bene co-pay type is ‘L’, then 1 – high., 4 – 15%., If bene co-pay type is ‘D’, then: 1 – high., 2 – low., 3 – 0 (zero).","1, 2, 3, 4",195,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Co_Payment_Start_Date_Occurrence_1,,The effective date of the co- payment period.  This field is filled with zeroes if there is no Co-Payment Start Date.,NUM,MMDDCCYY,,,,,,,Y,2223,2230,8,,,,Live Data Transmission,196,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Co_Payment_End_Date_Occurrence_1,,"The end date of the co-payment period., This field is filled with zeroes if there is no Co-Payment Start Date., This field is filled with 9s if there is a Co-Payment Start Date and no Co-Payment End Date.",NUM,MMDDCCYY,,,,,,,Y,2231,2238,8,,,,Live Data Transmission,197,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Co_Payment_History_Occurrence_2,,Beneficiary_Co_Payment_Type_Occurrence_2 & Beneficiary_Co_Payment_Level_Occurrence_2 & Beneficiary_Co_Payment_Start_Date_Occurrence_2 & Beneficiary_Co_Payment_End_Date_Occurrence_2,CHAR,,,,,,,,Y,2239,2256,18,,,,Live Data Transmission,198,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Co_Payment_History_Occurrence_3,,Beneficiary_Co_Payment_Type_Occurrence_3 & Beneficiary_Co_Payment_Level_Occurrence_3 & Beneficiary_Co_Payment_Start_Date_Occurrence_3 & Beneficiary_Co_Payment_End_Date_Occurrence_2,CHAR,,,,,,,,Y,2257,2274,18,,,,Live Data Transmission,199,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Co_Payment_History_Occurrence_4,,Beneficiary_Co_Payment_Type_Occurrence_4 & Beneficiary_Co_Payment_Level_Occurrence_4 & Beneficiary_Co_Payment_Start_Date_Occurrence_4 & Beneficiary_Co_Payment_End_Date_Occurrence_3,CHAR,,,,,,,,Y,2275,2292,18,,,,Live Data Transmission,200,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiarys_Co_Payment_History_Occurrence_5,,Beneficiary_Co_Payment_Type_Occurrence_5 & Beneficiary_Co_Payment_Level_Occurrence_5 & Beneficiary_Co_Payment_Start_Date_Occurrence_5 & Beneficiary_Co_Payment_End_Date_Occurrence_4,CHAR,,,,,,,,Y,2293,2310,18,,,,Live Data Transmission,201,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiarys_Co_Payment_History_Occurrence_6,,Beneficiary_Co_Payment_Type_Occurrence_6 & Beneficiary_Co_Payment_Level_Occurrence_6 & Beneficiary_Co_Payment_Start_Date_Occurrence_6 & Beneficiary_Co_Payment_End_Date_Occurrence_5,CHAR,,,,,,,,Y,2311,2328,18,,,,Live Data Transmission,202,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
